interaction_id,user_id,food_id,interaction_type,rating,timestamp
I02990,U002,F085,dislike,,2026-02-19T13:00:00
I02991,U047,F080,save,,2026-01-05T01:02:00
I02992,U044,F016,click,,2026-01-23T11:41:00
I02993,U024,F035,rating,5,2026-02-28T20:15:00
I02994,U026,F026,click,,2026-03-20T10:02:00
I02995,U012,F082,rating,5,2026-02-20T07:35:00
I02996,U013,F070,click,,2026-01-14T11:36:00
I02997,U026,F022,save,,2026-02-11T06:22:00
I02998,U035,F098,rating,5,2026-01-23T11:43:00
I02999,U025,F022,dislike,,2026-03-17T07:33:00
I03000,U045,F029,save,,2026-03-29T12:37:00
I03001,U007,F029,click,,2026-01-14T19:06:00
I03002,U046,F051,dislike,,2026-03-24T16:42:00
I03003,U034,F034,click,,2026-03-13T11:04:00
I03004,U002,F079,save,,2026-03-29T09:48:00
I03005,U017,F029,like,,2026-03-21T04:05:00
I03006,U044,F066,dislike,,2026-01-15T16:25:00
I03007,U039,F062,like,,2026-02-12T19:51:00
I03008,U016,F035,dislike,,2026-02-16T07:10:00
I03009,U026,F040,like,,2026-01-14T11:09:00
I03010,U021,F026,click,,2026-02-16T21:08:00
I03011,U014,F054,click,,2026-03-09T03:19:00
I03012,U016,F055,dislike,,2026-01-03T21:11:00
I03013,U018,F020,skip,,2026-01-14T09:40:00
I03014,U050,F012,like,,2026-02-28T13:04:00
I03015,U040,F068,dislike,,2026-03-17T17:52:00
I03016,U031,F072,click,,2026-01-17T16:18:00
I03017,U001,F035,like,,2026-03-07T17:58:00
I03018,U036,F099,like,,2026-01-18T11:17:00
I03019,U036,F100,like,,2026-02-11T19:55:00
I03020,U033,F054,skip,,2026-02-26T09:32:00
I03021,U020,F022,click,,2026-03-07T11:30:00
I03022,U048,F086,save,,2026-03-17T14:24:00
I03023,U024,F041,click,,2026-02-06T06:04:00
I03024,U033,F017,save,,2026-01-16T02:49:00
I03025,U045,F055,dislike,,2026-01-01T01:20:00
I03026,U003,F020,dislike,,2026-01-30T20:00:00
I03027,U042,F030,like,,2026-03-24T03:57:00
I03028,U021,F041,like,,2026-02-13T16:24:00
I03029,U003,F067,skip,,2026-03-13T06:13:00
I03030,U044,F013,dislike,,2026-03-08T17:54:00
I03031,U040,F050,save,,2026-03-04T04:55:00
I03032,U032,F089,dislike,,2026-02-27T21:45:00
I03033,U029,F093,skip,,2026-01-20T00:13:00
I03034,U009,F047,click,,2026-01-22T12:35:00
I03035,U019,F027,dislike,,2026-01-28T05:54:00
I03036,U046,F070,dislike,,2026-01-18T06:29:00
I03037,U005,F017,like,,2026-03-24T00:14:00
I03038,U041,F040,dislike,,2026-01-02T03:04:00
I03039,U034,F032,skip,,2026-01-27T18:52:00
I03040,U030,F045,like,,2026-03-02T13:47:00
I03041,U034,F091,save,,2026-01-24T11:56:00
I03042,U031,F060,skip,,2026-02-16T19:11:00
I03043,U041,F035,like,,2026-03-15T01:06:00
I03044,U021,F019,skip,,2026-03-27T15:28:00
I03045,U025,F085,skip,,2026-02-20T01:48:00
I03046,U036,F024,click,,2026-03-24T16:00:00
I03047,U012,F009,dislike,,2026-02-26T07:24:00
I03048,U037,F084,like,,2026-01-04T11:07:00
I03049,U012,F023,rating,4,2026-02-22T05:50:00
I03050,U007,F094,dislike,,2026-03-16T02:34:00
I03051,U041,F039,save,,2026-01-31T05:41:00
I03052,U021,F084,rating,4,2026-02-10T18:58:00
I03053,U020,F035,skip,,2026-03-24T15:48:00
I03054,U048,F096,dislike,,2026-02-20T09:53:00
I03055,U016,F003,dislike,,2026-02-02T19:42:00
I03056,U050,F064,skip,,2026-01-24T15:15:00
I03057,U039,F075,dislike,,2026-01-23T15:01:00
I03058,U005,F021,like,,2026-03-18T15:59:00
I03059,U049,F068,skip,,2026-01-28T16:44:00
I03060,U046,F042,click,,2026-03-08T08:17:00
I03061,U009,F020,save,,2026-01-13T04:35:00
I03062,U024,F051,skip,,2026-01-07T18:42:00
I03063,U013,F023,like,,2026-03-12T16:41:00
I03064,U039,F088,skip,,2026-03-06T19:25:00
I03065,U029,F045,skip,,2026-02-17T22:46:00
I03066,U033,F046,save,,2026-02-20T02:04:00
I03067,U049,F099,like,,2026-02-08T08:03:00
I03068,U025,F083,save,,2026-03-15T10:56:00
I03069,U008,F059,click,,2026-01-21T07:10:00
I03070,U047,F074,click,,2026-01-03T05:05:00
I03071,U042,F074,rating,5,2026-03-26T00:49:00
I03072,U006,F039,like,,2026-03-07T06:34:00
I03073,U004,F079,click,,2026-03-15T14:11:00
I03074,U031,F011,save,,2026-01-12T20:46:00
I03075,U008,F019,save,,2026-01-20T03:56:00
I03076,U014,F021,save,,2026-03-31T15:42:00
I03077,U027,F060,dislike,,2026-01-15T20:40:00
I03078,U050,F096,dislike,,2026-02-18T13:44:00
I03079,U007,F017,dislike,,2026-03-21T01:05:00
I03080,U029,F018,skip,,2026-03-09T14:56:00
I03081,U016,F026,skip,,2026-01-28T01:15:00
I03082,U019,F074,like,,2026-01-27T18:18:00
I03083,U001,F085,save,,2026-03-27T10:17:00
I03084,U050,F067,click,,2026-02-06T06:00:00
I03085,U007,F012,click,,2026-03-29T13:28:00
I03086,U041,F068,like,,2026-01-02T19:40:00
I03087,U043,F042,dislike,,2026-02-06T12:49:00
I03088,U009,F003,skip,,2026-03-31T12:31:00
I03089,U023,F093,click,,2026-03-25T00:02:00
I03090,U014,F092,save,,2026-01-17T23:42:00
I03091,U038,F064,skip,,2026-01-30T15:29:00
I03092,U008,F019,like,,2026-02-15T18:45:00
I03093,U021,F070,dislike,,2026-01-17T07:14:00
I03094,U002,F034,click,,2026-01-20T00:52:00
I03095,U010,F062,skip,,2026-02-16T20:57:00
I03096,U011,F062,save,,2026-01-08T05:40:00
I03097,U039,F080,click,,2026-01-11T14:43:00
I03098,U028,F076,like,,2026-01-17T09:36:00
I03099,U034,F084,dislike,,2026-02-10T08:54:00
I03100,U011,F088,dislike,,2026-03-31T09:44:00
I03101,U003,F032,like,,2026-02-16T13:50:00
I03102,U032,F073,skip,,2026-02-17T14:26:00
I03103,U020,F080,like,,2026-03-28T11:52:00
I03104,U024,F037,dislike,,2026-02-01T08:34:00
I03105,U031,F014,click,,2026-03-01T14:49:00
I03106,U001,F015,like,,2026-01-16T17:33:00
I03107,U008,F005,click,,2026-02-22T18:54:00
I03108,U015,F013,dislike,,2026-01-12T16:41:00
I03109,U011,F055,skip,,2026-03-08T03:19:00
I03110,U047,F086,dislike,,2026-03-17T01:02:00
I03111,U047,F014,skip,,2026-03-01T02:52:00
I03112,U013,F066,save,,2026-02-01T01:50:00
I03113,U030,F092,like,,2026-01-07T09:49:00
I03114,U024,F068,skip,,2026-01-26T13:40:00
I03115,U012,F015,dislike,,2026-03-14T14:51:00
I03116,U012,F045,skip,,2026-02-15T15:15:00
I03117,U028,F091,dislike,,2026-01-04T06:58:00
I03118,U008,F072,like,,2026-03-27T06:50:00
I03119,U039,F052,click,,2026-02-26T08:40:00
I03120,U028,F051,dislike,,2026-02-15T19:58:00
I03121,U005,F068,like,,2026-03-02T00:38:00
I03122,U003,F008,skip,,2026-02-24T03:25:00
I03123,U020,F043,dislike,,2026-01-09T03:58:00
I03124,U004,F058,skip,,2026-01-16T08:36:00
I03125,U003,F003,dislike,,2026-01-31T18:33:00
I03126,U050,F071,click,,2026-03-31T21:32:00
I03127,U045,F035,like,,2026-03-27T02:14:00
I03128,U021,F023,save,,2026-03-06T01:17:00
I03129,U038,F039,save,,2026-03-05T13:28:00
I03130,U039,F068,skip,,2026-03-24T02:13:00
I03131,U013,F060,skip,,2026-02-23T13:02:00
I03132,U039,F072,dislike,,2026-02-18T03:23:00
I03133,U010,F028,click,,2026-03-04T16:22:00
I03134,U037,F035,click,,2026-02-11T14:54:00
I03135,U012,F027,click,,2026-03-27T20:10:00
I03136,U039,F038,click,,2026-03-20T15:13:00
I03137,U001,F009,click,,2026-01-22T14:42:00
I03138,U043,F018,save,,2026-03-07T15:43:00
I03139,U035,F022,like,,2026-01-21T22:33:00
I03140,U043,F085,click,,2026-03-22T08:51:00
I03141,U007,F070,skip,,2026-01-31T12:36:00
I03142,U044,F090,skip,,2026-03-18T17:13:00
I03143,U050,F075,dislike,,2026-01-15T02:51:00
I03144,U029,F003,skip,,2026-03-22T20:03:00
I03145,U019,F085,click,,2026-01-10T18:39:00
I03146,U026,F034,like,,2026-01-16T15:24:00
I03147,U023,F067,click,,2026-03-15T15:01:00
I03148,U033,F048,dislike,,2026-01-23T02:06:00
I03149,U002,F034,like,,2026-02-10T16:09:00
I03150,U043,F012,dislike,,2026-01-25T12:58:00
I03151,U037,F011,like,,2026-03-24T22:48:00
I03152,U006,F021,skip,,2026-03-17T09:13:00
I03153,U011,F077,skip,,2026-03-06T05:08:00
I03154,U030,F093,skip,,2026-03-27T16:17:00
I03155,U043,F082,like,,2026-02-15T07:49:00
I03156,U046,F016,click,,2026-03-16T14:27:00
I03157,U008,F046,save,,2026-03-12T21:55:00
I03158,U016,F023,save,,2026-03-30T18:52:00
I03159,U036,F029,like,,2026-01-14T15:42:00
I03160,U038,F085,dislike,,2026-02-07T21:50:00
I03161,U003,F078,skip,,2026-02-06T20:48:00
I03162,U025,F050,click,,2026-03-20T14:39:00
I03163,U002,F035,like,,2026-01-09T15:09:00
I03164,U001,F020,dislike,,2026-01-19T05:27:00
I03165,U023,F075,click,,2026-02-22T09:23:00
I03166,U035,F070,save,,2026-03-15T07:34:00
I03167,U018,F069,save,,2026-01-30T20:57:00
I03168,U003,F056,like,,2026-03-03T05:09:00
I03169,U049,F068,save,,2026-02-24T00:45:00
I03170,U040,F009,like,,2026-01-15T20:01:00
I03171,U049,F093,skip,,2026-03-18T21:50:00
I03172,U011,F027,dislike,,2026-01-28T16:13:00
I03173,U047,F053,dislike,,2026-02-01T01:29:00
I03174,U017,F042,dislike,,2026-02-12T23:54:00
I03175,U002,F022,click,,2026-02-08T16:54:00
I03176,U010,F034,like,,2026-02-10T22:11:00
I03177,U003,F025,dislike,,2026-03-14T14:12:00
I03178,U026,F009,skip,,2026-01-09T17:36:00
I03179,U009,F090,save,,2026-03-11T21:31:00
I03180,U003,F070,click,,2026-01-01T13:40:00
I03181,U030,F071,like,,2026-02-26T09:14:00
I03182,U027,F067,dislike,,2026-01-29T11:08:00
I03183,U040,F024,skip,,2026-02-03T18:38:00
I03184,U028,F079,skip,,2026-02-01T23:51:00
I03185,U038,F051,skip,,2026-02-09T17:17:00
I03186,U025,F073,click,,2026-01-12T11:10:00
I03187,U022,F076,like,,2026-03-26T01:40:00
I03188,U008,F016,click,,2026-03-28T06:09:00
I03189,U004,F088,click,,2026-02-01T23:47:00
I03190,U025,F089,like,,2026-03-02T02:40:00
I03191,U028,F088,dislike,,2026-03-18T18:21:00
I03192,U049,F099,like,,2026-02-23T10:43:00
I03193,U016,F053,skip,,2026-01-13T17:34:00
I03194,U038,F034,save,,2026-02-18T16:34:00
I03195,U001,F007,save,,2026-03-15T10:16:00
I03196,U009,F039,save,,2026-01-23T01:36:00
I03197,U019,F049,skip,,2026-02-05T19:00:00
I03198,U040,F056,like,,2026-02-11T14:52:00
I03199,U017,F021,click,,2026-02-09T10:44:00
I03200,U028,F047,skip,,2026-03-10T00:59:00
I03201,U037,F058,dislike,,2026-02-10T07:32:00
I03202,U013,F065,dislike,,2026-01-17T08:16:00
I03203,U024,F034,click,,2026-01-17T21:37:00
I03204,U012,F099,skip,,2026-01-07T03:42:00
I03205,U026,F081,save,,2026-01-30T01:49:00
I03206,U001,F089,skip,,2026-01-24T04:02:00
I03207,U012,F020,rating,5,2026-02-24T16:19:00
I03208,U045,F085,like,,2026-02-10T20:55:00
I03209,U005,F050,like,,2026-02-05T03:24:00
I03210,U006,F048,click,,2026-02-02T18:12:00
I03211,U034,F082,like,,2026-03-10T00:30:00
I03212,U007,F061,click,,2026-03-03T16:52:00
I03213,U036,F017,like,,2026-03-15T20:19:00
I03214,U023,F057,click,,2026-02-04T15:13:00
I03215,U009,F092,like,,2026-01-22T21:47:00
I03216,U028,F010,like,,2026-01-22T01:49:00
I03217,U014,F068,click,,2026-03-03T11:40:00
I03218,U015,F056,save,,2026-02-19T18:10:00
I03219,U004,F060,click,,2026-03-23T05:45:00
I03220,U024,F034,dislike,,2026-01-17T04:12:00
I03221,U043,F072,dislike,,2026-02-11T08:38:00
I03222,U024,F097,dislike,,2026-01-05T23:04:00
I03223,U028,F033,like,,2026-03-25T15:56:00
I03224,U022,F095,like,,2026-01-10T03:48:00
I03225,U009,F025,click,,2026-02-27T09:44:00
I03226,U050,F069,skip,,2026-03-04T23:17:00
I03227,U040,F094,dislike,,2026-02-26T13:35:00
I03228,U049,F027,like,,2026-03-24T23:09:00
I03229,U048,F022,like,,2026-03-13T18:23:00
I03230,U025,F088,like,,2026-03-02T12:04:00
I03231,U046,F002,dislike,,2026-01-09T20:42:00
I03232,U025,F032,dislike,,2026-03-23T06:38:00
I03233,U003,F050,skip,,2026-01-30T11:05:00
I03234,U047,F070,dislike,,2026-03-21T07:49:00
I03235,U022,F030,dislike,,2026-03-31T21:39:00
I03236,U048,F014,skip,,2026-02-20T15:02:00
I03237,U031,F065,rating,5,2026-02-14T05:52:00
I03238,U018,F033,save,,2026-02-16T08:55:00
I03239,U017,F055,save,,2026-03-10T12:20:00
I03240,U045,F009,save,,2026-02-27T18:51:00
I03241,U007,F002,skip,,2026-03-27T10:56:00
I03242,U016,F083,like,,2026-02-28T17:08:00
I03243,U033,F085,save,,2026-02-19T21:14:00
I03244,U037,F075,skip,,2026-03-07T05:17:00
I03245,U049,F089,dislike,,2026-02-10T16:25:00
I03246,U038,F090,save,,2026-02-05T15:20:00
I03247,U044,F018,like,,2026-01-12T20:25:00
I03248,U035,F096,skip,,2026-01-23T09:08:00
I03249,U009,F027,skip,,2026-03-17T15:20:00
I03250,U011,F067,save,,2026-01-14T05:09:00
I03251,U008,F083,skip,,2026-02-20T05:21:00
I03252,U037,F027,skip,,2026-03-07T01:41:00
I03253,U046,F074,dislike,,2026-01-19T04:08:00
I03254,U003,F015,like,,2026-01-01T00:33:00
I03255,U005,F089,save,,2026-02-18T03:54:00
I03256,U003,F004,skip,,2026-03-27T19:03:00
I03257,U044,F062,dislike,,2026-03-12T02:51:00
I03258,U019,F025,click,,2026-02-06T02:06:00
I03259,U047,F031,dislike,,2026-02-10T22:10:00
I03260,U016,F083,skip,,2026-01-07T16:28:00
I03261,U018,F054,skip,,2026-03-12T21:53:00
I03262,U009,F025,like,,2026-03-17T10:47:00
I03263,U044,F013,like,,2026-01-03T15:36:00
I03264,U049,F052,dislike,,2026-02-05T11:14:00
I03265,U048,F076,click,,2026-02-12T00:40:00
I03266,U045,F006,rating,5,2026-02-24T09:10:00
I03267,U006,F010,save,,2026-02-17T10:12:00
I03268,U006,F091,click,,2026-01-29T09:37:00
I03269,U001,F058,dislike,,2026-03-20T20:11:00
I03270,U018,F099,dislike,,2026-03-20T00:30:00
I03271,U024,F099,dislike,,2026-02-23T18:42:00
I03272,U013,F038,dislike,,2026-03-14T19:16:00
I03273,U040,F052,save,,2026-01-02T18:01:00
I03274,U015,F070,save,,2026-03-23T19:18:00
I03275,U008,F061,save,,2026-03-24T16:33:00
I03276,U040,F010,like,,2026-03-17T14:38:00
I03277,U012,F047,dislike,,2026-02-28T12:52:00
I03278,U002,F089,like,,2026-01-12T04:31:00
I03279,U028,F090,dislike,,2026-03-22T17:49:00
I03280,U037,F072,dislike,,2026-01-02T10:19:00
I03281,U006,F071,skip,,2026-03-15T12:34:00
I03282,U009,F010,dislike,,2026-03-07T10:43:00
I03283,U008,F059,dislike,,2026-01-12T22:54:00
I03284,U048,F018,like,,2026-01-24T02:32:00
I03285,U007,F070,click,,2026-03-12T04:56:00
I03286,U018,F012,save,,2026-01-18T14:52:00
I03287,U018,F023,save,,2026-03-03T11:24:00
I03288,U033,F076,like,,2026-02-03T12:30:00
I03289,U018,F017,save,,2026-03-29T10:01:00
I03290,U024,F063,dislike,,2026-02-25T17:15:00
I03291,U009,F001,dislike,,2026-02-16T16:57:00
I03292,U001,F091,click,,2026-01-07T02:09:00
I03293,U041,F052,click,,2026-02-13T13:59:00
I03294,U018,F007,dislike,,2026-01-18T09:30:00
I03295,U031,F023,rating,5,2026-02-05T00:10:00
I03296,U004,F012,save,,2026-03-08T06:14:00
I03297,U011,F089,save,,2026-01-12T04:39:00
I03298,U027,F010,click,,2026-02-17T00:12:00
I03299,U031,F009,like,,2026-03-13T21:53:00
I03300,U045,F097,dislike,,2026-03-15T12:41:00
I03301,U001,F079,save,,2026-01-14T22:25:00
I03302,U006,F041,like,,2026-01-06T12:22:00
I03303,U015,F057,save,,2026-01-26T01:29:00
I03304,U003,F060,like,,2026-02-10T23:13:00
I03305,U001,F001,dislike,,2026-03-31T22:18:00
I03306,U006,F065,dislike,,2026-02-11T23:51:00
I03307,U019,F030,dislike,,2026-03-14T17:48:00
I03308,U030,F053,save,,2026-02-22T11:45:00
I03309,U009,F077,rating,4,2026-02-22T03:00:00
I03310,U040,F093,like,,2026-03-02T06:54:00
I03311,U020,F069,rating,4,2026-01-05T08:48:00
I03312,U022,F006,click,,2026-03-26T20:50:00
I03313,U026,F029,dislike,,2026-02-07T07:16:00
I03314,U047,F047,save,,2026-01-31T11:30:00
I03315,U010,F054,skip,,2026-02-04T18:37:00
I03316,U028,F005,skip,,2026-03-17T18:42:00
I03317,U015,F092,click,,2026-03-11T17:10:00
I03318,U013,F071,dislike,,2026-01-30T13:03:00
I03319,U041,F039,dislike,,2026-01-07T11:17:00
I03320,U022,F007,skip,,2026-02-05T01:42:00
I03321,U026,F047,dislike,,2026-01-11T12:25:00
I03322,U026,F021,like,,2026-01-02T20:16:00
I03323,U003,F070,click,,2026-02-11T03:39:00
I03324,U003,F064,like,,2026-01-04T22:44:00
I03325,U039,F014,dislike,,2026-01-11T03:25:00
I03326,U030,F100,dislike,,2026-03-18T23:26:00
I03327,U002,F019,like,,2026-02-26T23:16:00
I03328,U025,F007,dislike,,2026-03-23T00:48:00
I03329,U026,F092,rating,5,2026-02-04T23:50:00
I03330,U006,F088,like,,2026-01-11T22:45:00
I03331,U009,F024,dislike,,2026-03-14T12:11:00
I03332,U004,F002,like,,2026-03-31T01:43:00
I03333,U006,F041,like,,2026-01-24T11:50:00
I03334,U042,F088,dislike,,2026-03-23T21:04:00
I03335,U022,F005,dislike,,2026-03-05T03:24:00
I03336,U049,F057,click,,2026-03-01T20:18:00
I03337,U036,F007,skip,,2026-03-17T23:00:00
I03338,U024,F083,like,,2026-01-09T01:38:00
I03339,U001,F051,save,,2026-01-28T10:22:00
I03340,U050,F093,save,,2026-03-16T04:02:00
I03341,U001,F036,rating,4,2026-02-24T01:33:00
I03342,U033,F079,skip,,2026-01-09T02:27:00
I03343,U035,F039,rating,4,2026-03-25T11:29:00
I03344,U040,F079,click,,2026-02-15T11:48:00
I03345,U049,F097,like,,2026-03-14T11:37:00
I03346,U010,F006,like,,2026-01-08T13:54:00
I03347,U032,F073,dislike,,2026-01-03T13:34:00
I03348,U037,F055,click,,2026-03-12T02:00:00
I03349,U005,F070,like,,2026-02-03T01:30:00
I03350,U050,F090,click,,2026-03-06T09:06:00
I03351,U045,F088,click,,2026-01-28T22:36:00
I03352,U013,F073,dislike,,2026-03-31T12:47:00
I03353,U015,F003,save,,2026-02-18T05:21:00
I03354,U022,F042,like,,2026-02-14T00:22:00
I03355,U005,F064,like,,2026-02-02T04:26:00
I03356,U026,F024,save,,2026-02-02T06:16:00
I03357,U038,F008,skip,,2026-03-15T23:58:00
I03358,U050,F020,dislike,,2026-02-12T03:15:00
I03359,U005,F002,dislike,,2026-01-06T21:57:00
I03360,U027,F087,like,,2026-03-23T18:27:00
I03361,U036,F053,dislike,,2026-01-20T03:58:00
I03362,U006,F050,like,,2026-01-18T21:02:00
I03363,U001,F037,dislike,,2026-02-28T11:24:00
I03364,U049,F073,click,,2026-02-27T11:02:00
I03365,U037,F024,save,,2026-03-17T14:27:00
I03366,U020,F022,dislike,,2026-01-31T14:18:00
I03367,U043,F023,click,,2026-01-19T15:37:00
I03368,U024,F046,like,,2026-03-01T15:48:00
I03369,U002,F089,like,,2026-02-26T03:54:00
I03370,U006,F045,dislike,,2026-03-12T00:12:00
I03371,U012,F025,click,,2026-01-13T22:05:00
I03372,U039,F093,dislike,,2026-03-09T04:14:00
I03373,U034,F074,skip,,2026-03-29T12:29:00
I03374,U037,F013,skip,,2026-03-06T14:54:00
I03375,U014,F069,save,,2026-01-11T20:05:00
I03376,U021,F073,skip,,2026-03-02T05:42:00
I03377,U046,F089,save,,2026-01-06T01:43:00
I03378,U049,F099,like,,2026-03-10T23:52:00
I03379,U039,F028,rating,4,2026-03-07T19:51:00
I03380,U031,F023,dislike,,2026-02-09T01:49:00
I03381,U043,F013,dislike,,2026-03-03T05:32:00
I03382,U001,F007,like,,2026-02-07T18:19:00
I03383,U009,F081,click,,2026-01-18T22:36:00
I03384,U010,F008,dislike,,2026-03-04T09:30:00
I03385,U042,F028,click,,2026-03-09T03:44:00
I03386,U005,F054,click,,2026-03-15T20:33:00
I03387,U046,F026,skip,,2026-03-22T00:26:00
I03388,U009,F005,click,,2026-02-05T23:45:00
I03389,U010,F029,dislike,,2026-02-26T16:59:00
I03390,U023,F017,dislike,,2026-02-17T06:37:00
I03391,U003,F100,skip,,2026-02-23T11:27:00
I03392,U004,F053,dislike,,2026-03-29T01:57:00
I03393,U023,F092,dislike,,2026-02-26T15:35:00
I03394,U030,F046,save,,2026-03-20T18:20:00
I03395,U015,F017,skip,,2026-03-25T05:31:00
I03396,U039,F012,click,,2026-03-29T02:31:00
I03397,U031,F039,save,,2026-01-21T19:52:00
I03398,U048,F068,rating,4,2026-02-03T08:27:00
I03399,U048,F070,dislike,,2026-02-19T13:22:00
I03400,U011,F020,click,,2026-01-26T04:02:00
I03401,U027,F063,like,,2026-02-21T19:01:00
I03402,U024,F054,click,,2026-02-28T01:23:00
I03403,U025,F030,click,,2026-01-11T19:28:00
I03404,U033,F051,like,,2026-03-16T09:47:00
I03405,U050,F098,dislike,,2026-01-05T15:03:00
I03406,U028,F051,skip,,2026-03-19T06:26:00
I03407,U046,F029,like,,2026-02-08T22:05:00
I03408,U039,F049,like,,2026-01-22T13:09:00
I03409,U009,F056,dislike,,2026-02-07T05:00:00
I03410,U017,F028,skip,,2026-02-13T22:20:00
I03411,U036,F090,save,,2026-01-13T23:10:00
I03412,U033,F066,rating,5,2026-03-18T23:27:00
I03413,U040,F013,click,,2026-01-19T21:49:00
I03414,U016,F093,click,,2026-01-11T22:27:00
I03415,U039,F074,dislike,,2026-01-26T19:06:00
I03416,U022,F031,skip,,2026-02-06T15:43:00
I03417,U012,F047,dislike,,2026-01-31T07:40:00
I03418,U016,F034,click,,2026-01-05T23:32:00
I03419,U016,F010,click,,2026-03-27T18:03:00
I03420,U032,F052,rating,5,2026-02-17T15:56:00
I03421,U050,F094,skip,,2026-03-28T09:10:00
I03422,U032,F043,skip,,2026-02-04T21:41:00
I03423,U022,F026,like,,2026-02-17T19:15:00
I03424,U031,F035,click,,2026-03-18T17:09:00
I03425,U025,F009,rating,4,2026-01-11T06:02:00
I03426,U022,F037,save,,2026-01-02T19:32:00
I03427,U022,F080,dislike,,2026-01-12T11:39:00
I03428,U012,F098,like,,2026-02-17T19:39:00
I03429,U025,F051,like,,2026-01-15T08:10:00
I03430,U001,F059,dislike,,2026-01-31T12:33:00
I03431,U050,F092,dislike,,2026-01-24T13:08:00
I03432,U008,F037,save,,2026-02-03T22:12:00
I03433,U035,F075,click,,2026-01-21T14:10:00
I03434,U008,F039,click,,2026-01-28T01:54:00
I03435,U029,F073,skip,,2026-02-28T07:42:00
I03436,U007,F088,dislike,,2026-03-24T23:25:00
I03437,U047,F016,skip,,2026-02-15T05:42:00
I03438,U010,F016,click,,2026-02-27T03:09:00
I03439,U036,F036,like,,2026-03-26T09:32:00
I03440,U048,F023,rating,5,2026-02-03T09:06:00
I03441,U044,F084,skip,,2026-01-15T16:58:00
I03442,U013,F083,click,,2026-03-28T00:51:00
I03443,U045,F068,like,,2026-01-19T07:35:00
I03444,U029,F060,save,,2026-02-21T23:16:00
I03445,U021,F053,save,,2026-01-15T09:30:00
I03446,U004,F083,click,,2026-03-22T23:54:00
I03447,U023,F020,click,,2026-01-09T00:50:00
I03448,U024,F042,skip,,2026-01-06T01:14:00
I03449,U002,F020,skip,,2026-01-17T02:14:00
I03450,U020,F024,skip,,2026-01-25T04:05:00
I03451,U028,F004,dislike,,2026-03-15T23:37:00
I03452,U008,F099,skip,,2026-03-09T21:25:00
I03453,U045,F012,dislike,,2026-01-05T06:46:00
I03454,U008,F026,dislike,,2026-01-20T17:41:00
I03455,U050,F051,click,,2026-03-18T22:00:00
I03456,U012,F074,click,,2026-02-01T11:44:00
I03457,U009,F093,save,,2026-03-26T23:18:00
I03458,U014,F031,like,,2026-03-30T15:06:00
I03459,U015,F090,click,,2026-03-19T20:45:00
I03460,U012,F001,click,,2026-03-30T23:40:00
I03461,U015,F046,like,,2026-02-24T02:58:00
I03462,U033,F045,skip,,2026-01-12T01:40:00
I03463,U036,F059,like,,2026-03-19T16:59:00
I03464,U008,F098,like,,2026-01-26T13:00:00
I03465,U003,F013,like,,2026-02-20T03:24:00
I03466,U023,F083,click,,2026-03-12T07:35:00
I03467,U036,F087,click,,2026-01-12T16:49:00
I03468,U043,F081,click,,2026-02-03T18:13:00
I03469,U017,F100,dislike,,2026-02-26T08:57:00
I03470,U009,F019,click,,2026-01-28T23:34:00
I03471,U010,F019,click,,2026-03-07T00:34:00
I03472,U041,F014,dislike,,2026-01-20T11:48:00
I03473,U036,F086,skip,,2026-03-27T23:23:00
I03474,U041,F024,rating,5,2026-01-08T12:52:00
I03475,U012,F080,dislike,,2026-02-17T22:23:00
I03476,U004,F050,click,,2026-03-03T08:21:00
I03477,U005,F083,like,,2026-02-20T23:20:00
I03478,U032,F036,like,,2026-03-04T22:50:00
I03479,U021,F030,click,,2026-01-16T22:17:00
I03480,U036,F042,click,,2026-01-10T07:30:00
I03481,U050,F050,save,,2026-03-07T09:47:00
I03482,U043,F052,click,,2026-03-02T22:25:00
I03483,U024,F050,click,,2026-03-02T01:32:00
I03484,U024,F041,like,,2026-01-23T21:22:00
I03485,U043,F009,like,,2026-02-04T02:27:00
I03486,U005,F073,skip,,2026-02-12T14:37:00
I03487,U018,F003,skip,,2026-03-15T12:49:00
I03488,U038,F028,skip,,2026-03-05T12:12:00
I03489,U012,F008,like,,2026-01-18T00:37:00
I03490,U017,F022,dislike,,2026-01-02T02:25:00
