interaction_id,user_id,food_id,timestamp,cuisine,protein,flavor,spice_level,base,meal_type,cuisine_match,protein_match,flavor_match,spice_level_match,base_match,meal_type_match,taste_match_score,previous_likes,previous_dislikes,previous_saves,previous_skips,previous_interactions,days_since_previous_interaction,hour,day_of_week,target
I04289,U028,F021,2026-02-21T06:30:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,16.0,12.0,4.0,19.0,68.0,1.788888888888889,6,5,1
I04969,U028,F079,2026-02-25T12:21:00,Italian,Chicken,Sour,Low,Curry,Lunch,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,17.0,12.0,4.0,19.0,70.0,2.3319444444444444,12,2,0
I00041,U028,F012,2026-02-27T11:55:00,Indian,Mutton,Sour,High,Bread,Lunch,0.0,1.0,0.0,1.0,1.0,0.0,0.5,17.0,13.0,4.0,19.0,71.0,1.9819444444444445,11,4,0
I04466,U002,F013,2026-01-06T02:34:00,Italian,Mutton,Spicy,High,Bread,Breakfast,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.9020833333333333,2,1,0
I00752,U002,F049,2026-01-06T08:43:00,Mexican,Mutton,Savory,Low,Curry,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,4.0,0.16319444444444445,8,1,0
I04331,U002,F078,2026-01-09T07:15:00,Indian,Vegetarian,Creamy,Low,Pasta,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,2.0,5.0,2.938888888888889,7,4,0
I03163,U002,F035,2026-01-09T15:09:00,Italian,Chicken,Creamy,High,Noodles,Lunch,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.0,2.0,7.0,0.1111111111111111,15,4,1
I05000,U002,F093,2026-01-11T04:49:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,2.0,8.0,1.5694444444444444,4,6,0
I03278,U002,F089,2026-01-12T04:31:00,Pakistani,Chicken,Spicy,Medium,Curry,Breakfast,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,2.0,0.0,2.0,9.0,0.9875,4,0,1
I02752,U002,F004,2026-01-12T04:41:00,Chinese,Vegetarian,Creamy,Low,Curry,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,2.0,2.0,0.0,2.0,10.0,0.006944444444444444,4,0,0
I01331,U002,F087,2026-01-15T11:33:00,Mexican,Chicken,Sweet,High,Curry,Dinner,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,2.0,3.0,0.0,2.0,12.0,3.2819444444444446,11,3,1
I01691,U002,F039,2026-01-16T23:52:00,Chinese,Fish,Sour,Low,Rice,Breakfast,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,2.0,3.0,1.0,2.0,14.0,1.2465277777777777,23,4,0
I03449,U002,F020,2026-01-17T02:14:00,Mexican,Vegetarian,Sour,High,Pasta,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0,3.0,1.0,3.0,15.0,0.09861111111111111,2,5,0
I04097,U002,F086,2026-01-18T04:01:00,Indian,Fish,Spicy,High,Pasta,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,2.0,3.0,1.0,4.0,16.0,1.0743055555555556,4,6,0
I00594,U002,F026,2026-01-20T20:40:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,2.0,3.0,1.0,5.0,18.0,0.825,20,1,1
I02484,U002,F081,2026-01-23T11:08:00,Mexican,Chicken,Sweet,High,Bread,Snack,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,2.0,3.0,1.0,5.0,19.0,2.602777777777778,11,4,1
I02570,U002,F021,2026-01-26T15:13:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,3.0,3.0,1.0,5.0,20.0,3.170138888888889,15,0,1
I00835,U002,F074,2026-01-27T10:57:00,Pakistani,Beef,Sour,Medium,Bread,Breakfast,0.0,0.0,1.0,1.0,0.0,1.0,0.5,4.0,3.0,1.0,5.0,21.0,0.8222222222222222,10,1,0
I00357,U002,F049,2026-01-28T06:23:00,Mexican,Mutton,Savory,Low,Curry,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,4.0,3.0,1.0,6.0,22.0,0.8097222222222222,6,2,0
I04015,U002,F080,2026-01-30T00:54:00,Italian,Fish,Savory,High,Bread,Dinner,1.0,1.0,0.0,1.0,0.0,0.0,0.5,4.0,4.0,1.0,6.0,23.0,1.7715277777777778,0,4,1
I00042,U002,F054,2026-01-31T13:10:00,Italian,Beef,Sweet,Low,Bread,Snack,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,5.0,4.0,1.0,6.0,24.0,1.511111111111111,13,5,1
I04371,U002,F088,2026-01-31T20:15:00,Pakistani,Beef,Sweet,Low,Noodles,Lunch,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,5.0,4.0,2.0,6.0,25.0,0.2951388888888889,20,5,1
I04720,U002,F047,2026-02-01T14:22:00,Indian,Mutton,Sour,Medium,Pasta,Snack,0.0,0.0,1.0,1.0,0.0,1.0,0.5,6.0,4.0,2.0,6.0,26.0,0.7548611111111111,14,6,0
I01892,U002,F078,2026-02-03T20:10:00,Indian,Vegetarian,Creamy,Low,Pasta,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,6.0,4.0,2.0,7.0,27.0,2.2416666666666667,20,1,0
I04983,U002,F056,2026-02-03T21:12:00,Indian,Vegetarian,Creamy,Low,Rice,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,6.0,5.0,2.0,7.0,28.0,0.043055555555555555,21,1,0
I04770,U002,F041,2026-02-07T04:15:00,Mexican,Chicken,Savory,Low,Pasta,Dinner,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,6.0,6.0,2.0,7.0,29.0,3.29375,4,5,1
I03149,U002,F034,2026-02-10T16:09:00,Thai,Fish,Savory,Low,Noodles,Breakfast,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,7.0,6.0,2.0,7.0,31.0,1.96875,16,1,1
I02382,U002,F080,2026-02-11T12:38:00,Italian,Fish,Savory,High,Bread,Dinner,1.0,1.0,0.0,1.0,0.0,0.0,0.5,8.0,6.0,2.0,7.0,33.0,0.3784722222222222,12,2,0
I02291,U002,F028,2026-02-12T03:22:00,Italian,Beef,Creamy,High,Rice,Dinner,1.0,0.0,0.0,1.0,1.0,0.0,0.5,8.0,6.0,2.0,8.0,34.0,0.6138888888888889,3,3,0
I03798,U002,F008,2026-02-12T19:13:00,Italian,Mutton,Creamy,Medium,Rice,Snack,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,8.0,7.0,2.0,8.0,35.0,0.6604166666666667,19,3,1
I04111,U002,F049,2026-02-13T18:23:00,Mexican,Mutton,Savory,Low,Curry,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,9.0,7.0,2.0,8.0,36.0,0.9652777777777778,18,4,0
I04808,U002,F009,2026-02-14T03:45:00,Thai,Chicken,Sour,Low,Curry,Dinner,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,9.0,8.0,2.0,8.0,37.0,0.3902777777777778,3,5,1
I04287,U002,F087,2026-02-16T17:16:00,Mexican,Chicken,Sweet,High,Curry,Dinner,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,10.0,8.0,2.0,8.0,38.0,2.5631944444444446,17,0,1
I04351,U002,F095,2026-02-18T21:15:00,Thai,Vegetarian,Sour,High,Pasta,Lunch,0.0,0.0,1.0,1.0,0.0,1.0,0.5,11.0,8.0,2.0,8.0,40.0,1.1291666666666667,21,2,0
I02425,U002,F039,2026-02-19T01:13:00,Chinese,Fish,Sour,Low,Rice,Breakfast,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,11.0,8.0,2.0,9.0,41.0,0.16527777777777777,1,3,1
I00053,U002,F050,2026-02-19T12:44:00,Thai,Vegetarian,Spicy,Low,Curry,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,11.0,8.0,2.0,9.0,42.0,0.4798611111111111,12,3,0
I02990,U002,F085,2026-02-19T13:00:00,Indian,Vegetarian,Creamy,High,Bread,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,11.0,9.0,2.0,9.0,43.0,0.011111111111111112,13,3,0
I01156,U002,F037,2026-02-20T12:45:00,Italian,Chicken,Creamy,Low,Bread,Snack,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,11.0,10.0,2.0,9.0,44.0,0.9895833333333334,12,4,0
I01978,U002,F097,2026-02-20T16:33:00,Thai,Fish,Spicy,Medium,Pasta,Breakfast,0.0,1.0,0.0,1.0,0.0,1.0,0.5,11.0,10.0,2.0,10.0,45.0,0.15833333333333333,16,4,0
I01913,U002,F042,2026-02-22T22:15:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,11.0,11.0,2.0,10.0,46.0,2.2375,22,6,0
I04086,U002,F038,2026-02-24T01:08:00,Chinese,Vegetarian,Spicy,High,Curry,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,11.0,12.0,2.0,10.0,48.0,0.34305555555555556,1,1,0
I04638,U002,F050,2026-02-24T13:24:00,Thai,Vegetarian,Spicy,Low,Curry,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,11.0,13.0,2.0,10.0,49.0,0.5111111111111111,13,1,0
I00070,U002,F019,2026-02-26T01:11:00,Italian,Beef,Spicy,High,Curry,Dinner,1.0,0.0,0.0,1.0,1.0,0.0,0.5,11.0,14.0,2.0,10.0,51.0,1.020138888888889,1,3,0
I03369,U002,F089,2026-02-26T03:54:00,Pakistani,Chicken,Spicy,Medium,Curry,Breakfast,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,11.0,14.0,2.0,11.0,52.0,0.11319444444444444,3,3,1
I03327,U002,F019,2026-02-26T23:16:00,Italian,Beef,Spicy,High,Curry,Dinner,1.0,0.0,0.0,1.0,1.0,0.0,0.5,12.0,14.0,2.0,11.0,53.0,0.8069444444444445,23,3,1
I04358,U002,F054,2026-02-28T04:55:00,Italian,Beef,Sweet,Low,Bread,Snack,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,13.0,14.0,2.0,11.0,55.0,1.1965277777777779,4,5,0
I04399,U002,F009,2026-03-03T07:27:00,Thai,Chicken,Sour,Low,Curry,Dinner,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,13.0,15.0,2.0,11.0,56.0,3.1055555555555556,7,1,1
I01990,U002,F051,2026-03-03T19:13:00,Chinese,Chicken,Creamy,Low,Noodles,Snack,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,13.0,15.0,2.0,11.0,57.0,0.49027777777777776,19,1,0
I04666,U002,F066,2026-03-05T21:46:00,Pakistani,Chicken,Spicy,High,Rice,Dinner,0.0,1.0,0.0,1.0,1.0,0.0,0.5,13.0,15.0,2.0,12.0,58.0,2.10625,21,3,1
I04092,U002,F099,2026-03-06T14:42:00,Thai,Chicken,Spicy,Low,Noodles,Snack,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,13.0,15.0,2.0,12.0,59.0,0.7055555555555556,14,4,1
I02675,U002,F056,2026-03-07T10:15:00,Indian,Vegetarian,Creamy,Low,Rice,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,13.0,15.0,3.0,12.0,60.0,0.8145833333333333,10,5,1
I01261,U002,F044,2026-03-09T10:49:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,14.0,15.0,3.0,12.0,61.0,2.0236111111111112,10,0,1
I00045,U009,F098,2026-01-01T02:42:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,2,3,0
I04497,U009,F049,2026-01-01T03:15:00,Mexican,Mutton,Savory,Low,Curry,Snack,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.022916666666666665,3,3,1
I04853,U009,F073,2026-01-01T15:05:00,Chinese,Fish,Sweet,Medium,Noodles,Lunch,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,1.0,1.0,2.0,0.4930555555555556,15,3,1
I02773,U009,F028,2026-01-01T22:14:00,Italian,Beef,Creamy,High,Rice,Dinner,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,2.0,1.0,3.0,0.29791666666666666,22,3,1
I00297,U009,F076,2026-01-02T00:16:00,Pakistani,Chicken,Sweet,Low,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,2.0,1.0,4.0,0.08472222222222223,0,4,1
I01184,U009,F018,2026-01-03T23:45:00,Chinese,Fish,Sour,High,Pasta,Lunch,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,3.0,1.0,6.0,1.83125,23,5,1
I04547,U009,F098,2026-01-04T08:50:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,2.0,0.0,3.0,1.0,7.0,0.3784722222222222,8,6,0
I03496,U009,F057,2026-01-04T15:42:00,Thai,Mutton,Spicy,Medium,Rice,Lunch,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,2.0,0.0,3.0,2.0,8.0,0.2861111111111111,15,6,0
I03530,U009,F100,2026-01-06T10:18:00,Mexican,Beef,Spicy,Low,Pasta,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,2.0,0.0,3.0,3.0,10.0,0.51875,10,1,1
I00738,U009,F044,2026-01-07T18:42:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,3.0,0.0,3.0,3.0,13.0,0.525,18,2,1
I01728,U009,F035,2026-01-12T11:53:00,Italian,Chicken,Creamy,High,Noodles,Lunch,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,3.0,0.0,4.0,3.0,15.0,3.8645833333333335,11,0,1
I04621,U009,F004,2026-01-12T23:54:00,Chinese,Vegetarian,Creamy,Low,Curry,Lunch,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,4.0,0.0,4.0,3.0,16.0,0.5006944444444444,23,0,0
I03061,U009,F020,2026-01-13T04:35:00,Mexican,Vegetarian,Sour,High,Pasta,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,4.0,1.0,4.0,3.0,17.0,0.1951388888888889,4,1,1
I01201,U009,F023,2026-01-13T14:11:00,Indian,Fish,Creamy,Medium,Curry,Dinner,1.0,0.0,1.0,1.0,0.0,0.0,0.5,4.0,1.0,5.0,3.0,18.0,0.4,14,1,1
I03553,U009,F003,2026-01-14T07:21:00,Thai,Fish,Savory,Low,Rice,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,4.0,1.0,6.0,3.0,19.0,0.7152777777777778,7,2,1
I02257,U009,F013,2026-01-15T04:06:00,Italian,Mutton,Spicy,High,Bread,Breakfast,0.0,1.0,0.0,1.0,0.0,1.0,0.5,5.0,1.0,6.0,3.0,21.0,0.7048611111111112,4,3,1
I03693,U009,F092,2026-01-15T17:08:00,Indian,Beef,Spicy,High,Curry,Snack,1.0,0.0,0.0,1.0,0.0,1.0,0.5,5.0,1.0,7.0,3.0,23.0,0.059027777777777776,17,3,0
I00322,U009,F096,2026-01-16T01:00:00,Mexican,Fish,Sour,Medium,Noodles,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,5.0,2.0,7.0,3.0,24.0,0.3277777777777778,1,4,0
I01949,U009,F059,2026-01-16T15:10:00,Thai,Vegetarian,Savory,High,Curry,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,5.0,3.0,7.0,3.0,27.0,0.075,15,4,0
I01558,U009,F015,2026-01-17T05:18:00,Indian,Fish,Sweet,High,Curry,Lunch,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,5.0,4.0,7.0,3.0,28.0,0.5888888888888889,5,5,0
I03849,U009,F035,2026-01-18T18:24:00,Italian,Chicken,Creamy,High,Noodles,Lunch,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,5.0,4.0,7.0,4.0,29.0,1.5458333333333334,18,6,0
I02829,U009,F029,2026-01-19T21:19:00,Indian,Chicken,Savory,Medium,Bread,Lunch,1.0,0.0,0.0,1.0,0.0,1.0,0.5,5.0,4.0,7.0,5.0,31.0,0.9465277777777777,21,0,0
I02654,U009,F054,2026-01-19T21:50:00,Italian,Beef,Sweet,Low,Bread,Snack,0.0,0.0,1.0,1.0,0.0,1.0,0.5,5.0,5.0,7.0,5.0,32.0,0.021527777777777778,21,0,0
I03215,U009,F092,2026-01-22T21:47:00,Indian,Beef,Spicy,High,Curry,Snack,1.0,0.0,0.0,1.0,0.0,1.0,0.5,5.0,6.0,7.0,5.0,35.0,0.38333333333333336,21,3,1
I03196,U009,F039,2026-01-23T01:36:00,Chinese,Fish,Sour,Low,Rice,Breakfast,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,6.0,6.0,7.0,5.0,36.0,0.15902777777777777,1,4,1
I04555,U009,F030,2026-01-23T18:58:00,Pakistani,Beef,Creamy,Low,Rice,Snack,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,6.0,6.0,8.0,5.0,37.0,0.7236111111111111,18,4,1
I03771,U009,F063,2026-01-26T00:43:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,7.0,6.0,8.0,5.0,39.0,1.0631944444444446,0,0,1
I01553,U009,F046,2026-01-26T03:46:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,8.0,6.0,8.0,5.0,40.0,0.12708333333333333,3,0,0
I04500,U009,F016,2026-01-26T20:12:00,Mexican,Mutton,Savory,Low,Rice,Dinner,0.0,1.0,0.0,1.0,1.0,0.0,0.5,8.0,7.0,8.0,5.0,41.0,0.6847222222222222,20,0,0
I01858,U009,F067,2026-01-30T01:45:00,Thai,Vegetarian,Spicy,Medium,Noodles,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,8.0,8.0,8.0,5.0,44.0,1.0909722222222222,1,4,1
I02267,U009,F093,2026-02-02T18:58:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,9.0,8.0,8.0,5.0,46.0,3.125,18,0,0
I00502,U009,F092,2026-02-02T20:51:00,Indian,Beef,Spicy,High,Curry,Snack,1.0,0.0,0.0,1.0,0.0,1.0,0.5,9.0,9.0,8.0,5.0,47.0,0.07847222222222222,20,0,0
I00147,U009,F062,2026-02-03T13:05:00,Mexican,Mutton,Spicy,High,Bread,Snack,0.0,1.0,0.0,1.0,0.0,1.0,0.5,9.0,9.0,8.0,6.0,49.0,0.6395833333333333,13,1,1
I04334,U009,F035,2026-02-04T03:44:00,Italian,Chicken,Creamy,High,Noodles,Lunch,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,10.0,9.0,8.0,6.0,50.0,0.6104166666666667,3,2,1
I00958,U009,F059,2026-02-04T06:54:00,Thai,Vegetarian,Savory,High,Curry,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,11.0,9.0,8.0,6.0,51.0,0.13194444444444445,6,2,0
I02096,U009,F094,2026-02-05T11:47:00,Indian,Vegetarian,Creamy,High,Bread,Snack,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,11.0,9.0,8.0,7.0,53.0,0.24375,11,3,1
I03409,U009,F056,2026-02-07T05:00:00,Indian,Vegetarian,Creamy,Low,Rice,Lunch,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,11.0,9.0,9.0,7.0,55.0,1.21875,5,5,0
I01012,U009,F076,2026-02-08T16:12:00,Pakistani,Chicken,Sweet,Low,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,11.0,10.0,9.0,7.0,56.0,1.4666666666666666,16,6,0
I04864,U009,F058,2026-02-10T03:25:00,Italian,Mutton,Spicy,Medium,Curry,Dinner,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,11.0,11.0,9.0,7.0,57.0,1.4673611111111111,3,1,1
I04646,U009,F073,2026-02-12T03:44:00,Chinese,Fish,Sweet,Medium,Noodles,Lunch,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,12.0,11.0,9.0,7.0,59.0,1.0715277777777779,3,3,1
I02701,U009,F020,2026-02-12T23:28:00,Mexican,Vegetarian,Sour,High,Pasta,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,13.0,11.0,9.0,7.0,60.0,0.8222222222222222,23,3,0
I02952,U009,F060,2026-02-14T12:50:00,Mexican,Chicken,Spicy,Medium,Rice,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,13.0,12.0,9.0,7.0,61.0,1.5569444444444445,12,5,1
I01511,U009,F074,2026-02-15T20:41:00,Pakistani,Beef,Sour,Medium,Bread,Breakfast,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,13.0,12.0,10.0,7.0,62.0,1.3270833333333334,20,6,0
I01034,U009,F003,2026-02-16T04:44:00,Thai,Fish,Savory,Low,Rice,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,13.0,13.0,10.0,7.0,63.0,0.33541666666666664,4,0,1
I00071,U009,F009,2026-02-16T13:04:00,Thai,Chicken,Sour,Low,Curry,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,14.0,13.0,10.0,7.0,64.0,0.3472222222222222,13,0,0
I03291,U009,F001,2026-02-16T16:57:00,Mexican,Chicken,Savory,High,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,14.0,13.0,10.0,8.0,65.0,0.16180555555555556,16,0,0
I00572,U009,F060,2026-02-16T17:08:00,Mexican,Chicken,Spicy,Medium,Rice,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,14.0,14.0,10.0,8.0,66.0,0.007638888888888889,17,0,0
I02430,U009,F098,2026-02-17T02:13:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,14.0,15.0,10.0,8.0,67.0,0.3784722222222222,2,1,1
I04298,U009,F096,2026-02-18T03:27:00,Mexican,Fish,Sour,Medium,Noodles,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,15.0,15.0,10.0,8.0,68.0,1.051388888888889,3,2,1
I01410,U009,F048,2026-02-18T06:58:00,Chinese,Beef,Sweet,Low,Rice,Breakfast,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,15.0,15.0,11.0,8.0,69.0,0.14652777777777778,6,2,1
I03309,U009,F077,2026-02-22T03:00:00,Pakistani,Chicken,Creamy,Medium,Bread,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,16.0,15.0,11.0,8.0,70.0,3.834722222222222,3,6,1
I02535,U009,F027,2026-02-23T03:49:00,Mexican,Mutton,Creamy,High,Noodles,Lunch,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,16.0,15.0,11.0,8.0,71.0,1.0340277777777778,3,0,0
I04669,U009,F004,2026-02-23T09:33:00,Chinese,Vegetarian,Creamy,Low,Curry,Lunch,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,16.0,16.0,11.0,8.0,72.0,0.2388888888888889,9,0,1
I04322,U009,F038,2026-02-23T13:03:00,Chinese,Vegetarian,Spicy,High,Curry,Snack,1.0,0.0,0.0,1.0,0.0,1.0,0.5,17.0,16.0,11.0,8.0,73.0,0.14583333333333334,13,0,0
I01316,U009,F006,2026-02-25T17:30:00,Pakistani,Beef,Sour,Medium,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,17.0,17.0,11.0,8.0,74.0,2.185416666666667,17,2,1
I00477,U009,F085,2026-02-26T21:13:00,Indian,Vegetarian,Creamy,High,Bread,Snack,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,18.0,17.0,11.0,8.0,76.0,0.7597222222222222,21,3,1
I00943,U009,F027,2026-02-27T14:03:00,Mexican,Mutton,Creamy,High,Noodles,Lunch,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,19.0,17.0,11.0,8.0,78.0,0.1798611111111111,14,4,1
I00111,U009,F092,2026-02-28T05:05:00,Indian,Beef,Spicy,High,Curry,Snack,1.0,0.0,0.0,1.0,0.0,1.0,0.5,20.0,17.0,11.0,8.0,79.0,0.6263888888888889,5,5,1
I04767,U009,F042,2026-03-01T05:11:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,20.0,17.0,12.0,8.0,80.0,1.0041666666666667,5,6,1
I00234,U009,F039,2026-03-03T10:43:00,Chinese,Fish,Sour,Low,Rice,Breakfast,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,20.0,17.0,13.0,8.0,81.0,2.2305555555555556,10,1,1
I00978,U009,F043,2026-03-03T19:48:00,Chinese,Fish,Spicy,Medium,Pasta,Lunch,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,20.0,17.0,13.0,8.0,82.0,0.3784722222222222,19,1,1
I03647,U009,F042,2026-03-06T20:14:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,21.0,17.0,13.0,8.0,85.0,1.5868055555555556,20,4,0
I03282,U009,F010,2026-03-07T10:43:00,Mexican,Vegetarian,Sweet,High,Noodles,Breakfast,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,21.0,18.0,13.0,8.0,86.0,0.6034722222222222,10,5,0
I00832,U009,F027,2026-03-08T03:57:00,Mexican,Mutton,Creamy,High,Noodles,Lunch,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,21.0,19.0,13.0,8.0,87.0,0.7180555555555556,3,6,1
I01958,U009,F026,2026-03-08T07:18:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,21.0,19.0,14.0,8.0,88.0,0.13958333333333334,7,6,1
I01818,U009,F052,2026-03-08T15:42:00,Pakistani,Vegetarian,Spicy,High,Curry,Breakfast,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,22.0,19.0,14.0,8.0,89.0,0.35,15,6,0
I03953,U009,F046,2026-03-09T14:43:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,22.0,19.0,14.0,9.0,90.0,0.9590277777777778,14,0,1
I01570,U016,F041,2026-01-01T01:46:00,Mexican,Chicken,Savory,Low,Pasta,Dinner,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,1,3,0
